section_id,PIEZOMETER ID.No. & TYPE,DATE OF INSTALLATION,CHAINAGE,OFFSET,X,Y,GROUND LEVEL ELEV,Dates,Depth,Elevation
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,19/10/20,29.557,591.663
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,22/10/20,29.554,591.666
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,28/10/20,29.831,591.389
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,04/11/20,30.091,591.129
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,10/11/20,30.163,591.057
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,13/11/20,30.164,591.056
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,18/11/20,30.162,591.058
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,24/11/20,30.182,591.038
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,27/11/20,30.173,591.047
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,01/12/20,30.181,591.039
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,07/12/20,30.192,591.028
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,10/12/20,30.187,591.033
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,15/12/20,30.174,591.046
15,PC 15 - PG,04/10/2007,0+995,-30 m,22156.21,49970.00,619.20,18/12/20,30.188,591.032
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,23/03/20,15.487,589.613
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,31/03/20,15.483,589.617
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,07/04/20,15.489,589.611
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,15/04/20,15.495,589.605
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,27/04/20,15.511,589.589
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,08/05/20,15.483,589.617
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,09/05/20,15.373,589.727
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,12/05/20,15.492,589.608
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,18/05/20,15.470,589.630
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,29/05/20,15.319,589.781
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,05/06/20,15.387,589.713
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,15/06/20,15.398,589.702
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,18/06/20,15.408,589.692
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,23/06/20,15.364,589.736
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,25/06/20,15.369,589.731
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,29/06/20,15.385,589.715
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,02/07/20,15.373,589.727
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,08/07/20,15.387,589.713
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,15/07/20,15.342,589.758
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,22/07/20,15.356,589.744
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,04/08/20,15.353,589.747
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,11/08/20,15.362,589.738
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,17/08/20,15.368,589.732
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,20/08/20,15.350,589.750
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,24/08/20,15.354,589.746
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,31/08/20,15.357,589.743
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,03/09/20,15.335,589.765
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,08/09/20,15.306,589.794
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,14/09/20,15.362,589.738
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,17/09/20,15.306,589.794
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,22/09/20,15.323,589.777
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,28/09/20,15.320,589.780
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,06/10/20,15.348,589.752
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,08/10/20,15.363,589.737
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,13/10/20,15.367,589.733
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,19/10/20,15.363,589.737
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,22/10/20,15.360,589.740
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,28/10/20,15.391,589.709
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,04/11/20,15.406,589.694
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,10/11/20,15.425,589.675
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,13/11/20,15.430,589.670
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,18/11/20,15.480,589.620
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,24/11/20,15.441,589.659
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,27/11/20,15.438,589.662
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,01/12/20,15.435,589.665
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,07/12/20,15.441,589.659
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,10/12/20,15.443,589.657
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,15/12/20,15.428,589.672
15,PC 15 - PF,19/02/2007,1+011,-81m,22140.21,49919.00,604.37,18/12/20,15.434,589.666
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,23/03/20,16.285,604.805
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,31/03/20,16.300,604.790
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,07/04/20,16.327,604.763
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,15/04/20,16.330,604.760
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,27/04/20,16.345,604.745
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,08/05/20,16.331,604.759
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,09/05/20,15.029,606.061
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,12/05/20,16.329,604.761
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,18/05/20,16.293,604.797
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,29/05/20,16.272,604.818
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,05/06/20,16.631,604.459
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,15/06/20,15.613,605.477
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,18/06/20,15.365,605.725
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,23/06/20,15.341,605.749
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,25/06/20,15.934,605.156
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,29/06/20,15.963,605.127
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,02/07/20,15.750,605.340
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,08/07/20,16.141,604.949
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,15/07/20,15.958,605.132
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,22/07/20,15.999,605.091
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,04/08/20,15.986,605.104
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,11/08/20,16.020,605.070
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,17/08/20,16.065,605.025
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,20/08/20,15.698,605.392
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,24/08/20,16.036,605.054
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,31/08/20,15.781,605.309
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,03/09/20,15.938,605.152
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,08/09/20,15.875,605.215
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,14/09/20,14.556,606.534
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,17/09/20,14.847,606.243
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,22/09/20,15.400,605.690
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,28/09/20,14.786,606.304
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,06/10/20,14.647,606.443
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,08/10/20,15.748,605.342
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,13/10/20,15.963,605.127
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,19/10/20,15.930,605.160
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,22/10/20,14.663,606.427
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,28/10/20,16.070,605.020
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,04/11/20,16.106,604.984
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,10/11/20,16.127,604.963
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,13/11/20,16.134,604.956
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,18/11/20,16.132,604.958
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,24/11/20,16.148,604.942
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,27/11/20,16.143,604.947
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,01/12/20,16.148,604.942
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,07/12/20,16.145,604.945
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,10/12/20,16.145,604.945
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,15/12/20,16.143,604.947
20,PC 20 - PG,01/02/2005,0+591,-30 m,22560.21,49970.00,619.46,18/12/20,16.146,604.944
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,23/03/20,2.914,602.896
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,31/03/20,2.923,602.887
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,07/04/20,2.929,602.881
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,15/04/20,2.938,602.872
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,27/04/20,2.941,602.869
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,08/05/20,2.917,602.893
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,09/05/20,2.753,603.057
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,12/05/20,2.922,602.888
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,18/05/20,2.912,602.898
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,29/05/20,2.819,602.991
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,05/06/20,2.751,603.059
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,15/06/20,2.829,602.981
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,18/06/20,2.836,602.974
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,23/06/20,2.766,603.044
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,25/06/20,2.810,603.000
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,29/06/20,2.825,602.985
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,02/07/20,2.799,603.011
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,08/07/20,2.827,602.983
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,15/07/20,2.745,603.065
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,22/07/20,2.778,603.032
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,04/08/20,2.753,603.057
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,11/08/20,2.795,603.015
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,17/08/20,2.816,602.994
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,20/08/20,2.794,603.016
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,24/08/20,2.795,603.015
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,31/08/20,2.677,603.133
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,03/09/20,2.735,603.075
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,08/09/20,2.926,602.884
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,14/09/20,2.717,603.093
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,17/09/20,2.713,603.097
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,22/09/20,2.747,603.063
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,28/09/20,2.731,603.079
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,06/10/20,2.781,603.029
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,08/10/20,2.800,603.010
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,13/10/20,2.801,603.009
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,19/10/20,2.800,603.010
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,22/10/20,2.786,603.024
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,28/10/20,2.843,602.967
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,04/11/20,2.857,602.953
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,10/11/20,2.880,602.930
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,13/11/20,2.878,602.932
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,18/11/20,2.878,602.932
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,24/11/20,2.883,602.927
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,27/11/20,2.883,602.927
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,01/12/20,2.884,602.926
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,07/12/20,2.883,602.927
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,10/12/20,2.885,602.925
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,15/12/20,2.885,602.925
20,PC 20 - PF,03/12/2006,0+599,-78m,22552.21,49921.00,605.21,18/12/20,2.881,602.929
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,23/03/20,23.533,597.727
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,31/03/20,23.553,597.707
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,07/04/20,23.575,597.685
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,15/04/20,23.582,597.678
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,27/04/20,23.612,597.648
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,08/05/20,23.537,597.723
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,09/05/20,23.406,597.854
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,12/05/20,23.579,597.681
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,18/05/20,23.533,597.727
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,29/05/20,23.418,597.842
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,05/06/20,23.420,597.840
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,15/06/20,23.452,597.808
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,18/06/20,23.443,597.817
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,23/06/20,23.401,597.859
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,25/06/20,23.406,597.854
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,29/06/20,23.456,597.804
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,02/07/20,23.444,597.816
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,08/07/20,23.464,597.796
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,15/07/20,23.398,597.862
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,22/07/20,23.432,597.828
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,04/08/20,23.432,597.828
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,11/08/20,23.446,597.814
16,PC 16 - PG,06/10/2007,0+895,-30 m,22256.21,49970.00,618.99,17/08/20,23.347,597.913
